user_id,name,age,location,signup_date,new_feature_flag
6277,ulXfamcV,30.0,Bangalore,2020-01-01,0.0
6278,POGNJkVF,25.0,NY,2020-01-01,0.0
6279,oPFklKTT,30.0,Mumbai,bad_date,1.0
6280,MpKvR,25.0,Tokyo,2020-01-01,1.0
6281,XCRUW,30.0,Mumbai,2020-01-01,0.0
6282,ewEvw,25.0,Bangalore,2021-13-40,0.0
6283,gMxOxs,106.0,Bangalore,2022-05-10,1.0
6284,pzMbo,40.0,Tokyo,2022-05-10,0.0
6285,YxOEXF,30.0,Mumbai,bad_date,0.0
6286,xhQmvV,18.0,Mumbai,2020-01-01,0.0
6287,cZEXiK,18.0,London,2021-13-40,0.0
6288,CTyzkGSljf,18.0,London,2022-05-10,0.0
6289,UfttYDylM,18.0,London,bad_date,1.0
6290,sJQGl,-1.0,Mumbai,2022-05-10,0.0
6291,BPaGxJxI,106.0,Bangalore,bad_date,1.0
6292,ESuZSf,-1.0,NY,bad_date,0.0
6293,VKFcxU,30.0,London,bad_date,1.0
6294,CTmPwMxw,18.0,NY,2020-01-01,1.0
6295,ltyuaPsa,30.0,London,bad_date,0.0
6296,AABCyljyTl,-1.0,London,2022-05-10,0.0
6297,KXmAc,25.0,Mumbai,2022-05-10,1.0
6298,VPHaZHF,18.0,Bangalore,2021-13-40,1.0
6299,SVILBuVj,25.0,Tokyo,2022-05-10,0.0
6300,vnUCa,18.0,Tokyo,bad_date,0.0
6301,biYJpueKq,35.0,Tokyo,2022-05-10,0.0
6302,DuZSszc,30.0,London,2020-01-01,1.0
6303,QkNjZJBbE,35.0,Bangalore,bad_date,0.0
6304,UevnDxYp,18.0,Mumbai,2021-13-40,0.0
6305,DXXJJTb,40.0,Bangalore,bad_date,0.0
6306,piNgnTJ,40.0,Delhi,bad_date,0.0
6307,XxEnyARew,-1.0,Mumbai,bad_date,0.0
6308,mLLcWVDy,106.0,Delhi,2022-05-10,1.0
6309,cjaHmKqgAh,-1.0,Delhi,2021-13-40,0.0
6310,hFfZYI,35.0,Tokyo,2022-05-10,0.0
6311,GhTbsZHbne,-1.0,London,2022-05-10,0.0
6312,rsrqxuvF,25.0,Mumbai,2022-05-10,1.0
6313,SWbFTvA,106.0,Mumbai,bad_date,1.0
6314,tYhYIjUo,40.0,Bangalore,bad_date,1.0
6315,vpQAX,-1.0,Mumbai,2022-05-10,0.0
6316,GxFEZvDMf,18.0,Tokyo,2021-13-40,0.0
6317,Oydpdf,-1.0,Mumbai,bad_date,0.0
6318,vwXcXKUyqW,40.0,Bangalore,2020-01-01,0.0
6319,hPPzO,30.0,London,2020-01-01,0.0
6320,CzdKKGlNXZ,30.0,Delhi,2021-13-40,0.0
6321,XlMyNzmATn,35.0,Delhi,2020-01-01,1.0
6322,XkHUKLHFqp,30.0,NY,bad_date,0.0
6323,NXQWbYT,18.0,Mumbai,bad_date,0.0
6324,stKKWnzd,30.0,Delhi,2022-05-10,1.0
6325,UdoHuq,25.0,NY,2022-05-10,0.0
6326,iqKnrv,35.0,London,bad_date,1.0
6327,SjlgED,35.0,London,2021-13-40,0.0
6328,QKZycrLK,18.0,Mumbai,2020-01-01,0.0
6329,AABCyljyTl,30.0,Delhi,bad_date,0.0
6330,BoSikcDV,35.0,London,2022-05-10,1.0
6331,gZjkKVS,30.0,Delhi,bad_date,0.0
6332,WVCHEgA,25.0,Tokyo,2022-05-10,0.0
6333,AABCyljyTl,40.0,Mumbai,2020-01-01,1.0
6334,Nkynq,106.0,Bangalore,2021-13-40,0.0
6335,HAYzGk,-1.0,Mumbai,2021-13-40,0.0
6336,xOrhtgwJh,35.0,Mumbai,bad_date,0.0
6337,CzLgVcX,35.0,Bangalore,2021-13-40,0.0
6338,kLpWQOsu,25.0,NY,2022-05-10,0.0
6339,gRZWF,18.0,Tokyo,bad_date,1.0
6340,OigbQNl,106.0,Tokyo,bad_date,1.0
6341,rQyCr,18.0,Tokyo,bad_date,1.0
6342,kdZRF,18.0,Mumbai,2022-05-10,1.0
6343,RdoSCIGnGq,106.0,Bangalore,2022-05-10,0.0
6344,YcAqCUF,30.0,Delhi,bad_date,0.0
6345,OSucmOyBXE,25.0,NY,2022-05-10,1.0
6346,RTpoacOEWD,30.0,Mumbai,bad_date,0.0
6347,cJgYBGj,40.0,Bangalore,2022-05-10,0.0
6348,AABCyljyTl,18.0,Mumbai,2022-05-10,0.0
6349,zcXAeliE,30.0,Mumbai,bad_date,0.0
6350,Pydhzhmp,106.0,Delhi,2021-13-40,0.0
6351,WKEflt,25.0,Mumbai,2022-05-10,0.0
6352,KBDOOO,30.0,Bangalore,2021-13-40,0.0
6353,NvzjfIf,106.0,NY,2022-05-10,0.0
6354,poHAshp,35.0,Delhi,bad_date,0.0
6355,aJuBT,35.0,Mumbai,2020-01-01,0.0
6356,UzEMmW,106.0,Delhi,bad_date,0.0
6357,WKGPajz,30.0,NY,2020-01-01,0.0
6358,mjJpo,25.0,Tokyo,2021-13-40,1.0
6359,ixrwK,106.0,Mumbai,bad_date,0.0
6360,UNkdrQ,18.0,Delhi,2022-05-10,0.0
6361,amVBwTwwt,40.0,NY,2022-05-10,0.0
6362,YQOkmNhDB,106.0,Bangalore,2022-05-10,0.0
6363,RjTUIaBXQ,25.0,NY,bad_date,0.0
6364,tWyYOKy,30.0,NY,2021-13-40,0.0
6365,gPyOeYOor,18.0,Mumbai,bad_date,1.0
6366,AABCyljyTl,106.0,Delhi,bad_date,0.0
6367,jhnkvDSLYI,30.0,London,bad_date,0.0
6368,lhznTLii,30.0,Mumbai,2021-13-40,0.0
6369,hXWduF,30.0,Delhi,bad_date,0.0
6370,sEVVn,25.0,Tokyo,bad_date,1.0
6371,LvsBtVU,25.0,Mumbai,bad_date,0.0
6372,kYGBN,35.0,Delhi,2020-01-01,0.0
6373,Dcquexy,30.0,Tokyo,2021-13-40,1.0
6374,AABCyljyTl,25.0,NY,bad_date,1.0
6375,pnpKv,106.0,Mumbai,bad_date,0.0
6376,dunpbLwp,25.0,Mumbai,2020-01-01,0.0
6377,YaVOlRGy,35.0,London,bad_date,0.0
6378,otPFlyzO,106.0,Mumbai,2021-13-40,1.0
6379,jnzqJjCzvV,30.0,Bangalore,2022-05-10,0.0
6380,NAwfoL,-1.0,London,bad_date,0.0
6381,yFFoZRdqS,18.0,Mumbai,bad_date,0.0
6382,gSsYLpbwR,30.0,Mumbai,bad_date,1.0
6383,PWAndti,40.0,NY,2021-13-40,0.0
6384,sukSKOMU,30.0,Bangalore,2020-01-01,0.0
6385,bnsgbz,30.0,NY,2022-05-10,0.0
6386,yzfXtha,40.0,NY,2022-05-10,1.0
6387,mtzbtmDkyE,-1.0,Tokyo,2020-01-01,0.0
6388,hkplHdEasP,35.0,London,bad_date,1.0
6389,KsFspS,30.0,NY,bad_date,0.0
6390,cRPMX,18.0,London,2022-05-10,1.0
6391,tvtAEDHkHH,25.0,Delhi,bad_date,1.0
6392,GmitzifCu,106.0,Bangalore,2021-13-40,1.0
6393,iCIKB,35.0,Tokyo,2022-05-10,0.0
6394,FFVUSES,35.0,Tokyo,2021-13-40,0.0
6395,CXWVZJCj,35.0,Delhi,2022-05-10,0.0
6396,MdmlX,106.0,Mumbai,2022-05-10,1.0
6397,SpEoKlmHwX,25.0,Bangalore,bad_date,0.0
6398,QPwYdNW,30.0,London,bad_date,1.0
6399,evaYpcwzwb,18.0,NY,bad_date,0.0
6400,yCJGS,-1.0,Tokyo,2021-13-40,0.0
6401,MyapCbx,30.0,Mumbai,2022-05-10,1.0
6402,KXUkfEFGTp,106.0,Delhi,2021-13-40,0.0
6403,fptuCV,106.0,Mumbai,2020-01-01,0.0
6404,kCDQRJb,-1.0,Delhi,bad_date,0.0
6405,oQtUssMSP,25.0,Bangalore,2021-13-40,0.0
6406,SrwxWZHBr,106.0,Bangalore,bad_date,1.0
6407,HgPliz,30.0,Bangalore,2021-13-40,1.0
6408,EeKOoF,30.0,Tokyo,bad_date,1.0
6409,xBJtEvZzB,106.0,Tokyo,bad_date,0.0
6410,WslcwZDHwG,30.0,Delhi,2020-01-01,0.0
6411,PqXQo,106.0,NY,bad_date,0.0
6412,cgEUQTwv,106.0,NY,bad_date,0.0
6413,iOOARYlQ,30.0,NY,2021-13-40,0.0
6414,YkDPjk,-1.0,NY,2022-05-10,0.0
6415,NUcyJ,25.0,Mumbai,2020-01-01,1.0
6416,xZYEHLyY,106.0,Tokyo,2020-01-01,0.0
6417,QCXNMnseO,30.0,NY,bad_date,0.0
6418,zfcwK,-1.0,Tokyo,2021-13-40,0.0
6419,CVcntK,40.0,NY,2021-13-40,0.0
6420,BPGhSTYa,30.0,Tokyo,bad_date,1.0
6421,LGyxHph,18.0,Mumbai,2022-05-10,1.0
6422,IaVXatMCS,30.0,Mumbai,2021-13-40,0.0
6423,bRwByPXP,30.0,Delhi,bad_date,1.0
6424,gzugXzhcu,40.0,NY,bad_date,0.0
6425,YusFaM,18.0,Bangalore,2021-13-40,0.0
6426,vvCJR,30.0,Tokyo,bad_date,0.0
6427,KiXXSctd,25.0,Mumbai,2020-01-01,0.0
6428,AABCyljyTl,18.0,London,2022-05-10,0.0
6429,KsTWR,25.0,Delhi,2020-01-01,1.0
6430,zkpCKuN,30.0,Tokyo,2022-05-10,0.0
6431,hKpZyJpkq,35.0,Mumbai,bad_date,0.0
6432,YQtSeYueiY,-1.0,London,2022-05-10,0.0
6433,GaVXEQ,18.0,Mumbai,2021-13-40,0.0
6434,gfrPKY,30.0,Mumbai,bad_date,1.0
6435,IJTrdflB,106.0,Tokyo,bad_date,0.0
6436,darAuURFeW,106.0,Mumbai,2021-13-40,0.0
6437,AABCyljyTl,25.0,NY,2022-05-10,0.0
6438,eDEOi,25.0,Delhi,2021-13-40,0.0
6439,NwuTz,30.0,London,bad_date,0.0
6440,fAWLKXA,-1.0,Bangalore,2020-01-01,0.0
6441,WDPEF,30.0,NY,2020-01-01,1.0
6442,jEJoPn,106.0,Mumbai,bad_date,0.0
6443,wVerGKgT,30.0,NY,bad_date,0.0
6444,KoCdjWiP,30.0,Bangalore,bad_date,0.0
6445,glPPKisMO,25.0,Bangalore,2020-01-01,1.0
6446,cHCfXW,35.0,London,bad_date,0.0
6447,AABCyljyTl,106.0,London,2020-01-01,1.0
6448,klApS,30.0,Mumbai,bad_date,1.0
6449,idUZyMw,30.0,Mumbai,2020-01-01,0.0
6450,EqbLPyI,40.0,Mumbai,2021-13-40,0.0
6451,anwDMBTVU,35.0,Bangalore,2020-01-01,1.0
6452,LheZy,40.0,London,bad_date,0.0
6453,LteVyQch,35.0,Bangalore,2021-13-40,0.0
6454,OvfBa,30.0,London,2020-01-01,1.0
6455,aOVeKH,106.0,NY,bad_date,0.0
6456,BRndrR,40.0,Mumbai,2020-01-01,0.0
6457,dTElzmlyDB,18.0,Delhi,2021-13-40,0.0
6458,xxkXMpSAI,18.0,Delhi,bad_date,0.0
6459,MaMzJ,106.0,Bangalore,2020-01-01,0.0
6460,oLTMFyOh,30.0,NY,bad_date,1.0
6461,GdVqqdgLG,106.0,Tokyo,bad_date,1.0
6462,IrKPsoiln,25.0,Mumbai,2022-05-10,0.0
6463,AABCyljyTl,30.0,Mumbai,bad_date,0.0
6464,HXPVaBhQx,40.0,Delhi,bad_date,0.0
6465,IoqeFGOMw,35.0,Bangalore,2021-13-40,0.0
6466,KDxhQnSY,30.0,Delhi,2021-13-40,1.0
6467,NCMPBtgye,25.0,Delhi,2022-05-10,0.0
6468,aVWPh,40.0,London,bad_date,0.0
6469,DPnZvNkvK,25.0,London,bad_date,1.0
6470,rJuGLacoog,30.0,Bangalore,2022-05-10,0.0
6471,RTmbKwS,40.0,Mumbai,bad_date,1.0
6472,fHOXT,35.0,Bangalore,2022-05-10,1.0
6473,iSRVglt,106.0,NY,bad_date,0.0
6474,PQzkEOykBD,-1.0,Bangalore,2022-05-10,1.0
6475,okIWLZVYfj,30.0,London,bad_date,0.0
6476,WMtngjvlsv,18.0,Delhi,bad_date,1.0
6477,PIzQziclD,18.0,Delhi,2022-05-10,0.0
6478,ACoyf,106.0,Mumbai,bad_date,0.0
6479,wvWslFZBa,106.0,Delhi,bad_date,0.0
6480,zWuMKWp,30.0,Mumbai,bad_date,1.0
6481,XEprijEaG,30.0,Bangalore,2020-01-01,0.0
6482,fICjH,-1.0,Bangalore,2020-01-01,1.0
6483,jaiKQYGrUi,-1.0,Mumbai,bad_date,1.0
6484,IvcCwETm,25.0,Bangalore,bad_date,1.0
6485,WNZwodvrCO,30.0,Bangalore,2021-13-40,0.0
6486,Aqpzz,25.0,Delhi,bad_date,0.0
6487,PABERd,18.0,London,2022-05-10,1.0
6488,ZqvWlX,30.0,Bangalore,2021-13-40,1.0
6489,aQjrTLeGIZ,18.0,Mumbai,2022-05-10,0.0
6490,jBdbKdiea,-1.0,London,2022-05-10,0.0
6491,exTDIKtmU,40.0,Mumbai,2021-13-40,0.0
6492,AABCyljyTl,35.0,NY,2022-05-10,1.0
6493,MKxXBLkPu,30.0,Bangalore,bad_date,0.0
6494,qiqukTy,25.0,London,2022-05-10,1.0
6495,cLofI,18.0,NY,bad_date,0.0
6496,mZjmHc,30.0,Tokyo,bad_date,0.0
6497,GPPEaa,106.0,Mumbai,2022-05-10,1.0
6498,rcIABMpps,18.0,Mumbai,2021-13-40,1.0
6499,mcbnJHyNxt,25.0,NY,bad_date,0.0
6500,XSsnMgJ,-1.0,Bangalore,2021-13-40,1.0
6501,xWuczOU,25.0,Bangalore,2022-05-10,0.0
6502,XVHtFtfff,106.0,NY,bad_date,0.0
6503,GVcqAFu,40.0,Bangalore,bad_date,0.0
6504,nDooSVMVQ,30.0,Tokyo,2020-01-01,0.0
6505,tVNipce,40.0,Mumbai,bad_date,0.0
6506,jbpGsz,40.0,Mumbai,2022-05-10,0.0
6507,QifMxOcpnj,25.0,Bangalore,2020-01-01,1.0
6508,pSeFIy,25.0,Mumbai,bad_date,0.0
6509,kfLXhcKl,30.0,Tokyo,2020-01-01,1.0
6510,lMAyEASsMT,30.0,Mumbai,bad_date,0.0
6511,qqmqHG,25.0,Mumbai,2021-13-40,0.0
6512,oYmWpCg,-1.0,Mumbai,2022-05-10,1.0
6513,ZADvb,35.0,Bangalore,2021-13-40,0.0
6514,gXpiMUcTtj,40.0,Mumbai,2022-05-10,0.0
6515,KDcqsaC,25.0,Mumbai,bad_date,1.0
6516,DBrsGU,-1.0,Delhi,bad_date,0.0
6517,YFrzSV,30.0,Tokyo,2021-13-40,1.0
6518,AdCXumqsQm,18.0,Delhi,bad_date,0.0
6519,jsnzc,30.0,Mumbai,bad_date,0.0
6520,UEbGwm,30.0,Mumbai,2021-13-40,1.0
6521,bTgnpDc,-1.0,Tokyo,bad_date,1.0
6522,obsVHlGvwW,35.0,Mumbai,2022-05-10,1.0
6523,vTtqx,25.0,NY,2021-13-40,1.0
6524,DnrpvjleZZ,25.0,NY,2022-05-10,0.0
6525,idcgJZlzjL,106.0,Bangalore,2022-05-10,0.0
6526,bbxzXFQeD,30.0,Mumbai,bad_date,1.0
6527,VKvuwIpk,30.0,London,bad_date,0.0
6528,wbClB,35.0,NY,bad_date,1.0
6529,hpMfVcpZ,30.0,Delhi,bad_date,0.0
6530,YABymTmq,35.0,NY,bad_date,0.0
6531,jtAeVOIt,30.0,Bangalore,2021-13-40,0.0
6532,hakRbaVF,30.0,Bangalore,2021-13-40,0.0
6533,XSdflsJsc,18.0,London,2022-05-10,0.0
6534,eKUSWWeiP,18.0,Bangalore,2021-13-40,1.0
6535,lzNanNe,35.0,Mumbai,2022-05-10,1.0
6536,AABCyljyTl,30.0,NY,2020-01-01,0.0
6537,AABCyljyTl,40.0,Mumbai,bad_date,0.0
6538,HuofWI,18.0,Tokyo,bad_date,0.0
6539,EXntzMezE,18.0,Mumbai,2022-05-10,0.0
6540,OwZvuUz,-1.0,Delhi,bad_date,0.0
6541,SCFGbR,30.0,Bangalore,2022-05-10,0.0
6542,ijVdg,25.0,Tokyo,bad_date,0.0
6543,uuTtE,30.0,Mumbai,2020-01-01,0.0
6544,CpfgAAjz,25.0,Mumbai,bad_date,1.0
6545,nUGeKnIU,-1.0,Tokyo,2022-05-10,0.0
6546,CDXewfdv,30.0,Bangalore,2021-13-40,0.0
6547,IAMDHGtmB,40.0,London,2022-05-10,0.0
6548,TqpHPayT,30.0,Delhi,2020-01-01,1.0
6549,FBcSA,-1.0,Bangalore,2022-05-10,1.0
6550,VCMzpx,18.0,Delhi,2021-13-40,0.0
6551,ppQTPpn,30.0,NY,2020-01-01,0.0
6552,SDmedOgi,18.0,Delhi,bad_date,1.0
6553,BsNsCdkPLB,40.0,Mumbai,2020-01-01,1.0
6554,IYmmtdIri,30.0,Mumbai,2022-05-10,0.0
6555,DPsbeuI,30.0,Tokyo,2020-01-01,1.0
6556,ZHRoc,-1.0,Bangalore,bad_date,1.0
6557,ApoXw,40.0,London,2021-13-40,1.0
6558,KJZNSgW,106.0,Delhi,2020-01-01,1.0
6559,NkdrZR,35.0,Delhi,bad_date,0.0
6560,xeRMduY,18.0,Tokyo,2020-01-01,1.0
6561,rIewOui,40.0,Bangalore,bad_date,0.0
6562,cfTpzRTj,35.0,NY,bad_date,1.0
6563,YPPrXDKqt,35.0,Delhi,2021-13-40,1.0
6564,CarSb,25.0,Delhi,bad_date,1.0
6565,AQaIoi,106.0,Mumbai,2021-13-40,1.0
6566,NufFbGyC,30.0,NY,2022-05-10,1.0
6567,MKlfTbS,18.0,Tokyo,2022-05-10,0.0
6568,BdxnEJvz,-1.0,NY,2022-05-10,1.0
6569,wcDUwQC,-1.0,Tokyo,bad_date,0.0
6570,wjkCWtItFQ,30.0,Bangalore,2020-01-01,0.0
6571,XoKIWuO,30.0,Mumbai,2020-01-01,0.0
6572,fCetO,-1.0,Tokyo,2022-05-10,0.0
6573,zoZDqKFuv,30.0,Bangalore,2021-13-40,1.0
6574,fXDpheOkMY,35.0,Bangalore,2022-05-10,0.0
6575,kIIErelUG,30.0,Bangalore,2020-01-01,0.0
6576,bfCpdhMT,18.0,Bangalore,2021-13-40,1.0
6577,lNQBJj,106.0,Tokyo,2021-13-40,1.0
6578,ULuQo,25.0,NY,bad_date,0.0
6579,TMvVXhODZs,35.0,Mumbai,2021-13-40,0.0
6580,gaDSkL,40.0,Bangalore,bad_date,0.0
6581,PcutoE,25.0,NY,2020-01-01,0.0
6582,AABCyljyTl,30.0,Mumbai,bad_date,0.0
6583,laxIynZQ,-1.0,NY,2020-01-01,1.0
6584,NAauQDASW,25.0,NY,bad_date,0.0
6585,JzEhLNVWw,35.0,London,2020-01-01,0.0
6586,xGOboV,35.0,NY,bad_date,1.0
6587,KBBKZE,-1.0,Bangalore,2022-05-10,0.0
6588,aDTySqiM,40.0,Mumbai,2020-01-01,0.0
6589,oeWgDQe,30.0,Mumbai,bad_date,0.0
6590,ySQbjLQI,18.0,Mumbai,bad_date,1.0
6591,bElJAgCm,30.0,London,2020-01-01,0.0
6592,VfQOH,25.0,Mumbai,bad_date,0.0
6593,MpbSCWH,40.0,Bangalore,2020-01-01,0.0
6594,CKAZfXoCK,30.0,Mumbai,bad_date,1.0
6595,wCijPuZirp,35.0,Tokyo,2021-13-40,0.0
6596,eKRKzhsQ,25.0,London,2022-05-10,1.0
6597,VYvPVob,25.0,Tokyo,2022-05-10,0.0
6598,bfPoSfCfvx,30.0,Mumbai,bad_date,1.0
6599,bWuHL,-1.0,Tokyo,2021-13-40,0.0
6600,eDyMit,40.0,Bangalore,2022-05-10,0.0
6601,dbEolEM,-1.0,Mumbai,2022-05-10,0.0
6602,IPSKo,106.0,Mumbai,bad_date,1.0
6603,MKzNPNVh,106.0,Mumbai,2021-13-40,0.0
6604,dSDbVq,40.0,Mumbai,2020-01-01,0.0
6605,koosd,35.0,Delhi,bad_date,0.0
6606,wyohGnXfbI,25.0,NY,2021-13-40,1.0
6607,YIQFQa,35.0,Mumbai,2021-13-40,1.0
6608,QSpySlnpc,30.0,Mumbai,bad_date,0.0
6609,IDggKPN,106.0,Tokyo,bad_date,1.0
6610,cbSVKsi,25.0,Tokyo,bad_date,0.0
6611,HOULsq,40.0,Mumbai,2022-05-10,1.0
6612,FeARhV,30.0,Mumbai,2021-13-40,1.0
6613,sXsELG,30.0,NY,2020-01-01,1.0
6614,UxvtvtW,18.0,Mumbai,2022-05-10,0.0
6615,LlKfVNOXV,30.0,NY,2020-01-01,0.0
6616,OiwKMkh,30.0,NY,2020-01-01,0.0
6617,ZJgpeaDjXc,40.0,London,bad_date,1.0
6618,fGDvdpEqI,18.0,London,2020-01-01,0.0
6619,zsGDbq,35.0,NY,2021-13-40,0.0
6620,NeCzbU,40.0,Mumbai,2020-01-01,0.0
6621,WlqUtkwogK,30.0,Delhi,2020-01-01,1.0
6622,YhQIDE,25.0,Bangalore,bad_date,1.0
6623,AABCyljyTl,30.0,London,2020-01-01,0.0
6624,hNRsV,25.0,NY,2021-13-40,0.0
6625,RMDinFwwr,30.0,Bangalore,bad_date,1.0
6626,tcCfya,-1.0,Mumbai,bad_date,0.0
6627,IhsBu,18.0,Tokyo,bad_date,0.0
6628,YKGyidv,30.0,London,2021-13-40,0.0
6629,gdSSUvzjg,30.0,Tokyo,2021-13-40,0.0
6630,agkRUsSs,106.0,Tokyo,2022-05-10,0.0
6631,uxeIhkSOY,35.0,Tokyo,2021-13-40,0.0
6632,qnItuR,106.0,Bangalore,2020-01-01,0.0
6633,VPYelo,30.0,NY,2020-01-01,0.0
6634,NaRpL,-1.0,Tokyo,bad_date,1.0
6635,rZoDn,40.0,Delhi,2022-05-10,1.0
6636,GwdyAV,30.0,London,bad_date,0.0
6637,tkKXVo,30.0,Mumbai,2021-13-40,0.0
6638,fbaIuBr,30.0,Delhi,bad_date,0.0
6639,MADYVQekZ,30.0,Delhi,bad_date,1.0
6640,zarykKFzg,35.0,Delhi,bad_date,0.0
6641,IqYmwwfVNM,106.0,Tokyo,2021-13-40,0.0
6642,AmCxqbIjoS,35.0,Mumbai,bad_date,0.0
6643,jGDixiQOVB,30.0,Tokyo,bad_date,0.0
6644,TtGQacC,18.0,NY,2021-13-40,1.0
6645,xVtCkrB,30.0,Delhi,2022-05-10,0.0
6646,SPnMWmqcC,35.0,Mumbai,2022-05-10,0.0
6647,mPIQPuuhv,30.0,NY,bad_date,1.0
6648,lfhpVM,30.0,NY,2022-05-10,0.0
6649,oPPvJPSI,-1.0,Tokyo,2021-13-40,1.0
6650,vUuEyQTWf,18.0,Bangalore,2022-05-10,0.0
6651,HpYoRUxgM,-1.0,London,bad_date,0.0
6652,XgMnR,40.0,Mumbai,bad_date,0.0
6653,qxifCZS,-1.0,Mumbai,2020-01-01,0.0
6654,AABCyljyTl,106.0,Mumbai,2022-05-10,1.0
6655,xKCYeEt,30.0,London,bad_date,0.0
6656,sSgInn,30.0,NY,2021-13-40,1.0
6657,YHAbsFej,106.0,London,bad_date,0.0
6658,DgfRZUNHq,35.0,Bangalore,2022-05-10,0.0
6659,XNMugAO,40.0,Mumbai,2021-13-40,1.0
6660,xKkxgJs,35.0,Tokyo,bad_date,0.0
6661,jMhWlStgm,30.0,London,bad_date,1.0
6662,GxZIePZJw,40.0,Tokyo,bad_date,1.0
6663,tntAymN,-1.0,Mumbai,bad_date,1.0
6664,ZGPYOsSFF,106.0,Tokyo,2022-05-10,1.0
6665,jGPoD,25.0,Mumbai,bad_date,0.0
6666,RhRqLAV,25.0,Delhi,2020-01-01,1.0
6667,fFITDxmtS,40.0,Bangalore,bad_date,0.0
6668,Rwlka,35.0,Tokyo,2022-05-10,0.0
6669,FSsZT,40.0,NY,bad_date,0.0
6670,jEtRuvds,35.0,NY,2021-13-40,1.0
6671,oCtzQcHl,35.0,Tokyo,bad_date,0.0
6672,wKgGxgxWn,35.0,London,bad_date,0.0
6673,lNBCrqj,30.0,Mumbai,bad_date,0.0
6674,ugiovaTe,18.0,Delhi,2022-05-10,0.0
6675,WCPxRtyEo,106.0,Mumbai,bad_date,1.0
6676,xrRZFcnIn,-1.0,Mumbai,bad_date,1.0
6677,yZHJlovfRr,40.0,Tokyo,bad_date,0.0
6678,GPXDJjf,40.0,Mumbai,2021-13-40,0.0
6679,lbAHl,40.0,Delhi,2021-13-40,1.0
6680,dwGHR,106.0,Mumbai,bad_date,0.0
6681,hNTnPc,-1.0,Mumbai,bad_date,0.0
6682,vJWOVSzXt,25.0,Tokyo,2020-01-01,1.0
6683,IDdNw,-1.0,Mumbai,2021-13-40,0.0
6684,TKpselCoRM,40.0,Delhi,bad_date,0.0
6685,oxbkADNjlx,18.0,Mumbai,2022-05-10,0.0
6686,wsIipKd,30.0,Bangalore,2022-05-10,0.0
6687,pCWhM,30.0,Delhi,bad_date,0.0
6688,tKrHyBSL,30.0,Mumbai,2020-01-01,1.0
6689,OCvLvVFq,18.0,Tokyo,2020-01-01,1.0
6690,SwXSTGzIwD,-1.0,Mumbai,bad_date,0.0
6691,mMTQYOFGaH,25.0,Mumbai,bad_date,0.0
6692,xRnELMi,-1.0,Mumbai,2021-13-40,0.0
6693,yTfZq,106.0,Delhi,2022-05-10,1.0
6694,VbZWCad,30.0,London,2020-01-01,1.0
6695,xRZbdU,35.0,NY,bad_date,1.0
6696,CKNycfoaI,30.0,London,2022-05-10,0.0
6697,OnSlZJsyeR,25.0,Mumbai,bad_date,1.0
6698,JrXeDsJOu,-1.0,Bangalore,2020-01-01,0.0
6699,HgvspwJTS,18.0,Tokyo,2021-13-40,0.0
6700,AABCyljyTl,25.0,Tokyo,bad_date,0.0
6701,MHVHpOqxx,25.0,Bangalore,bad_date,1.0
6702,tWwELjRom,-1.0,London,2022-05-10,0.0
6703,dcWkySWSE,-1.0,Bangalore,2022-05-10,0.0
6704,cxymfPQqQO,106.0,Delhi,2020-01-01,1.0
6705,SEkWqKs,40.0,Mumbai,2022-05-10,0.0
6706,DcbnQTy,106.0,Mumbai,bad_date,0.0
6707,OQWBYfYh,40.0,Mumbai,2020-01-01,1.0
6708,NwSNbINVUB,106.0,Bangalore,bad_date,0.0
6709,yOntJVvLvL,30.0,London,bad_date,0.0
6710,UEtUWOj,40.0,Tokyo,bad_date,1.0
6711,XPRkbx,30.0,NY,bad_date,1.0
6712,uRYUw,25.0,London,bad_date,1.0
6713,UBNjliDdQi,40.0,Delhi,bad_date,0.0
6714,JpQGGXuADW,-1.0,NY,bad_date,1.0
6715,OmhGIQlMV,30.0,Mumbai,2020-01-01,1.0
6716,yqkXB,30.0,Delhi,bad_date,1.0
6717,TMovnSq,-1.0,Tokyo,2020-01-01,1.0
6718,pUvlwILuNR,18.0,Mumbai,bad_date,0.0
6719,dlEnR,40.0,Bangalore,bad_date,0.0
6720,gMcPIb,18.0,Delhi,2021-13-40,0.0
6721,bRNvWNLIf,30.0,Delhi,2022-05-10,0.0
6722,TAwhhdraN,106.0,London,2021-13-40,1.0
6723,ThtFOVWl,40.0,Tokyo,2020-01-01,0.0
6724,KOYeqbBPq,35.0,NY,bad_date,1.0
6725,LJswz,106.0,Bangalore,2021-13-40,0.0
6726,XhdFSh,18.0,NY,bad_date,1.0
6727,AyIwm,30.0,Mumbai,2021-13-40,0.0
6728,PhbdwCTWym,30.0,Mumbai,bad_date,0.0
6729,CKKkCea,30.0,NY,2021-13-40,1.0
6730,AABCyljyTl,30.0,Mumbai,bad_date,0.0
6731,TTYHuf,30.0,Delhi,bad_date,0.0
6732,HFJaCXWztV,30.0,Delhi,bad_date,0.0
6733,AABCyljyTl,25.0,Mumbai,2021-13-40,0.0
6734,eRbYVKDM,106.0,Mumbai,2020-01-01,0.0
6735,eFLDCqZZ,25.0,Tokyo,2020-01-01,0.0
6736,sICDDTX,30.0,Delhi,2022-05-10,0.0
6737,NkHjdiI,30.0,NY,bad_date,0.0
